3972930;3974730;Il est inversé.
3980810;3983470;De toute évidence,\Non a affaire à un crétin.
3984130;3988760;Sieur... Kanda...
3989290;3991230;Invocation des Fléaux !
3991690;3993280;Le Déferlement d'insectes !
3994810;3995990;Retourne au néant !
4008970;4011310;Sieur... Walker...
4012290;4015390;- Tu es...\N- Hé, le nouveau !
4016890;4018350;Qu'est-ce qui t'a pris ?
4018850;4022240;Pauvre crétin,\Npourquoi as-tu protégé cet Akuma ?
4022650;4027680;Kanda, tu sais bien que mon œil gauche\Nme permet de reconnaître les Akuma.
4028330;4029560;Et ce n'en est pas un.
4030970;4031830;Quoi ?
4033890;4036040;Sieur... Walker...
4036370;4039550;La peau de son visage est déchirée.\NMais, sa peau...
4043570;4044880;Thomas !
4045490;4046350;Quoi ?
4046890;4048880;C'est l'autre Thomas, l'Akuma !
4050010;4051350;Meurs !
4058570;4059750;Kanda...
4063730;4066120;Enfoiré... Depuis quand es-tu...
4068490;4070830;Depuis le moment où je t'ai rejoint !
4071250;4076470;Après avoir détruit le golem jaune,\Nj'ai trouvé votre cher Thomas.
4077170;4080800;Avec sa tenue, je pouvais\Nle dupliquer sans qu'on le remarque.
4081130;4083790;Tu as remarqué toi aussi\Nle problème d'inversion.
4084610;4088920;Quant à lui, je lui ai donné l'apparence\Ndu jeune gars aux cheveux blancs.
4090530;4092310;Je suis un malin, moi.
4092970;4097200;Je peux reproduire tout ce que je vois.\NJe t'ai bien eu, Exorciste !
4111250;4112320;Il est mort !
4112440;4113800;L'Exorciste est mort !
4115090;4116550;Mourir ? Moi ?
4116890;4119910;Tant que je ne l'aurai pas retrouvée,
4120450;4124550;je ne peux pas me permettre...\Nde mourir...
4125220;4126440;Meurs !
4131330;4134320;Cool ! Il est mort debout !
4145900;4147360;Kanda !
4149820;4150800;Tu es en vie.
4153020;4155850;Ah, l'enfoiré...
4156140;4158840;Il n'était pas aussi fort,\Ntout à l'heure.
4159460;4161320;Qu'a-t-il bien pu se passer ?
4162500;4163360;Hein ?
4163660;4165760;Oh non !
4166100;4168360;Où sont-ils passés ?
4172460;4173790;Sieur Walker...
4174700;4177200;Déposez-moi ici et continuez sans moi.
4177780;4180560;Vous êtes blessé, vous aussi.
4181140;4182800;Laissez-moi ici...
4183220;4185440;J'ai juste quelques égratignures.
4186740;4189900;On ne peut pas s'enfuir\Ndans ces conditions.
4190260;4192960;Je dois trouver un endroit\Noù me cacher avec eux.
4193860;4196000;Où êtes-vous ?
4196860;4200040;Où vous cachez-vous, Exorcistes ?
4210180;4212830;Je me demande\Ns'ils continuent à se battre.
4214260;4215840;Ça va, Gzor ?
4216980;4217840;Oui.
4218780;4222960;Pourquoi lui as-tu dit\Nque tu étais une marionnette ?
4223460;4226840;Je ne voulais pas qu'on te casse.
4231020;4232320;Gzor !
4234740;4237880;Excuse-moi, mais il faut\Nque je m'allonge un peu.
4238620;4239620;Bien sûr.
4251040;4253200;Il ne nous reste plus beaucoup de temps.
4254060;4256400;N'y a-t-il rien que je puisse faire ?
4256900;4259440;Lala, je veux dormir.
4259520;4263080;D'accord.\NJe vais te chanter une berceuse.
4265020;4269780;Lacrimosa
4269860;4273830;Dies illa...
4281260;4286000;Le fantôme est une marionnette...\NIl s'est enfui avec une jeune fille.
4286820;4289520;Ils ont dû trouver\Nun endroit où se cacher.
4289900;4290800;Retrouve-les !
4291700;4294880;Pour l'instant, le plus urgent,\Nc'est de...
4295900;4297280;Quelqu'un chante.
4301700;4303600;On dirait que ça vient du sol.
4307740;4309120;Je sens un courant d'air.
4309500;4311240;Ça vient du sous-sol ?
4321580;4323600;Oui, je sens un souffle d'air.
4327220;4330200;Parfait.\NOn va pouvoir se cacher là-dedans.
4336060;4338050;Ça n'arrête pas de descendre.
4338460;4339960;Aïe !
4340340;4341890;Je me demande jusqu'où ça va.
4357660;4358920;Une chanson !
4364660;4371530;Pie Jesu Domine.
4381660;4390220;Lacrimosa dies illa,
4385660;4388290;La vie des habitants\Nde cette ville était si dure,
4388320;4390650;sous ce soleil implacable,
4390960;4399460;qua resurget ex favilla,
4391100;4393800;que Matera était surnommée autrefois
4393900;4396970;"""la terre abandonnée de Dieu""."
4400140;4408320;judicandus homo reus.
4408720;4417780;Huic ergo parce Deus.
4417980;4425280;Pie Jesu Domine.
4398300;4401610;Pour oublier un temps leurs souffrances\Net leur désespoir,
4401900;4406170;ses habitants avaient pris l'habitude\Nde confectionner des marionnettes.
4407020;4410890;Elles dansaient\Net chantaient joyeusement.
4411260;4414730;Et même quand les habitants\Nfinirent par déserter la ville,
4415140;4417800;une des marionnettes\Ncontinua à s'animer toute seule.
4419300;4422170;C'est le fantôme de Matera.
4434180;4436530;Alors c'est toi, la marionnette ?
4437220;4439890;Tu es le fantôme de Matera,\Nn'est-ce pas ?
4454020;4455000;Hé... Attends !
4478260;4480340;Si tu pouvais m'expliquer,\Nj'apprécierais beaucoup.
4482580;4485010;Je ne peux pas me battre\Ncontre une fille aussi mignonne.
4495340;4498130;Gzor va bientôt mourir...
4498300;4500760;Alors ne me séparez pas de lui.
4501740;4504170;En échange, je suis prête\Nà vous donner mon cœur !
4509660;4511250;Savais-tu qu'on appelait Matera
4511860;4516170;"""la terre abandonnée de Dieu"" ?"
4516380;4518050;Oui, je suis au courant.
4518220;4519490;Les habitants de Matera
4520620;4524160;ont construit une ville souterraine\Npour fuir la chaleur
4524340;4526490;et les rayons brûlants du soleil.
4527340;4530210;Pendant des années,\Nils creusèrent sans relâche.
4530900;4535170;Et un jour, ils découvrirent une chose\Nqui semblait là depuis toujours.
4543820;4548210;La vie dans cette ville agonisante\Nn'était que souffrance et désespoir.
4549660;4551370;Et pour oublier,
4551540;4554810;juste l'espace de quelques instants,\Nla dureté de leur condition,
4555020;4557250;ils se mirent à fabriquer\Ndes marionnettes.
4558060;4561530;Ces marionnettes chantaient\Net dansaient.
4561700;4566090;Lacrimosa
4566260;4567480;Dies...
4568220;4569930;Et plusieurs siècles plus tard...
4570100;4571970;Malgré une ville\Ndepuis longtemps déserte,
4572180;4574810;et bien qu'il n'y ait plus personne\Npour écouter ses chansons,
4574980;4576730;une marionnette
4576940;4578890;continuait pourtant à s'animer.
4580420;4584810;Un jour,\Nun petit garçon arriva à Matera.
4587260;4589610;Il n'avait plus de famille...
4590020;4593370;et à force d'errer seul,\Navait fini dans cette ville fantôme.
4598540;4599370;Petit...
4600620;4603130;veux-tu\Nque je te chante une chanson ?
4605900;4609130;Petit, veux-tu\Nque je te chante une chanson ?
4610140;4612850;Cela faisait des siècles\Nque Matera avait été abandonnée...
4613580;4617050;Et ce n'était pas la première fois\Nque quelqu'un venait se perdre ici.
4618100;4620890;Les cinq personnes venues avant lui,\Ndes adultes,
4621060;4625770;s'étaient jetées sur moi avec fureur,\Neffrayés par mon apparence.
4626900;4629410;Alors je m'attendais\Nà ce qu'il fasse comme eux.
4630180;4633010;J'étais prête à le tuer,\Ns'il me repoussait...
4633980;4635770;Comme les cinq autres...
4636140;4637280;avant lui...
4637460;4639970;Petit, veux-tu écouter une chanson ?
4641900;4644360;Les humains m'ont fabriquée.
4645100;4648210;Chanter pour les hommes\Nest ma seule raison de vivre...
4649060;4651210;Demande-moi de chanter !
4652260;4653890;Mademoiselle le fantôme...
4654740;4656650;Tu veux bien chanter pour moi ?
4657420;4660090;Personne n'a jamais fait ça pour moi.
4660740;4662130;Je m'appelle Gzor.
4663140;4665130;Tu veux bien chanter, Mlle le fantôme ?
4670340;4674410;Lacrimosa
4674580;4678360;Dies illa...
4681420;4684410;Tu es devenue ravissante, Lala !
4684580;4686650;"- ""Lala ?""\N- C'est ton nom."
4686820;4689250;- Je peux t'appeler comme ça ?\N- Oui.
4692300;4694290;C'était il y a plusieurs décennies...
4694700;4696970;Depuis, Gzor ne m'a plus quittée.
4699580;4700690;Gzor !
4701460;4703090;Ça va, Gzor ?
4704300;4704890;Lala...
4705660;4707770;Reste à mes côtés jusqu'au bout.
4707940;4710320;Lorsque l'heure de mourir\Nviendra pour moi,
4710500;4713890;laisse-moi t'arrêter\Nde mes propres mains...
4714860;4716370;Oui, Gzor.
4716740;4719040;Je suis ta marionnette.
4720780;4723240;Gzor ne pourra bientôt plus bouger...
4723940;4727010;Le son de son cœur\Nest de plus en plus faible.
4727980;4730050;Laissez-moi encore un peu avec lui.
4730220;4732290;Laissez-moi rester avec lui\Njusqu'à la fin.
4732820;4735890;Depuis 500 ans\Nque Matera a été désertée,
4736740;4740770;Gzor est la seule et unique personne\Nà m'avoir acceptée telle que je suis.
4741500;4744770;Une fois qu'il sera mort,\Nvous pourrez emporter mon cœur.
4745220;4748210;Alors laissez-moi rester avec lui\Njusqu'à la fin.
4749060;4750040;Je vous en supplie !
4755540;4756570;Pas question !
4758500;4760880;Attendre que ce vieillard\Nrende son dernier soupir ?
4761580;4764140;L'Akuma peut nous retrouver\Nà tout moment.
4764300;4765210;On n'attend pas !
4765980;4767040;Kanda...
4767220;4769330;Peux-tu me rappeler\Npourquoi on est ici ?
4770020;4772170;Prends le cœur de cette marionnette !
4781660;4782720;Je ne peux pas.
4784340;4784970;Pardon.
4786860;4788050;Je refuse de faire ça.
4790740;4793810;Ce manteau n'est pas fait\Npour servir de coussin à un blessé !
4794420;4796050;C'est ta tenue d'Exorciste !
4801020;4804050;Certains sacrifices\Npermettent de sauver des vies...
4806300;4808370;Pitié, ne le prenez pas !
4810740;4811930;Arrêtez !
4813860;4815970;Je dois prendre\Nmes responsabilités.
4818820;4821570;Si je me sacrifie pour eux, ça te va ?
4821740;4822690;Tout ce qu'ils demandent
4823420;4826450;c'est qu'on les laisse\Nrester ensemble jusqu'au bout.
4827060;4829930;Avant ça,\Nnous ne prendrons pas l'Innocence !
4830780;4833690;Si je détruis l'Akuma,\Nil n'y aura plus de problème...
4834140;4837040;À quoi bon remporter une guerre,\Nsi c'est uniquement par des sacrifices ?
4841700;4843730;Monsieur Kanda !\NMonsieur Walker !
4844820;4846570;Tu es vraiment pathétique.
4846740;4849930;Tu es prêt à te faire tuer\Nparce que ce tu as pitié d'eux ?
4850540;4852650;N'y a-t-il donc rien\Nqui compte à tes yeux ?!
4854300;4857050;Ce qui comptait pour moi,\Nje l'ai perdu autrefois.
4858380;4859730;Je ne fais pas ça par pitié...
4859900;4862650;Mes véritables raisons\Nne sont pas aussi nobles.
4863220;4866570;Simplement, je n'ai pas envie\Nd'assister à ce genre de scène.
4866740;4867370;C'est tout...
4868540;4870490;Je n'ai rien de plus que les autres...
4870660;4874360;Avant de me soucier du monde,\Nje regarde ce qui se passe devant moi.
4874540;4875890;Je ne pouvais pas laisser faire ça.
4876620;4878610;Alors si je le peux, je la protégerai !
4886780;4887920;Gzor...
4900980;4901850;C'est lui !
4907380;4909010;L'Innocence est à moi !
4915820;4917410;La... Lala...
4918380;4919650;Lala...
4922940;4926050;Voilà donc à quoi ressemble\Nune Innocence...
4942250;4944760;Rends-moi cette Innocence...
4946420;4947610;Rends-la-moi !
4950230;4952790;Regardez l'arme anti-Akuma\Nde Sieur Walker !
4952950;4954510;Il cherche à la transformer.
4954670;4957830;Les Symbiotiques comme lui\Nmanipulent armes et émotions.
4958550;4961270;Son Innocence va réagir à sa colère.
4962030;4965820;Mais surtout, il se dégage de lui\Nune incroyable aura meurtrière.
4966470;4969710;Et on dirait que son arme tente\Nde donner une forme à cela.
4972750;4975500;Ton arme n'a pas encore adopté\Nsa forme définitive !
4980870;4981510;Un canon ?
4987510;4988150;Il a tiré !
5013390;5016630;Je suis devenu du sable !\NTu ne peux pas me tuer !
5026630;5027670;Je te tiens !
5027830;5030750;Cette fois-ci, tu es à ma merci,\Nmon petit !
5032830;5035500;Combien de fois vais-je devoir\Nte poignarder pour que tu meures ?
5045510;5047550;- Sieur Walker !\N- Ne t'inquiète pas.
5048110;5050150;Je sens toujours son aura meurtrière.
5057670;5059110;Il a tiré de l'intérieur ?
5066870;5069100;L'Innocence\Npasse par mon système nerveux,
5069270;5070830;et transmet les infos au cerveau,
5072150;5073830;lequel commande à tout mon corps
5073990;5076910;d'utiliser\Ncette nouvelle arme anti-Akuma.
5077750;5079070;Une épée ?
5090830;5092790;Ma... Ma peau de sable !
5095590;5096910;Mi... misère !
5097870;5099310;Pas de nouvelle copie !
5100630;5101510;Adieu !
5103270;5105550;Tu oublies que j'ai encore ton bras !
5121070;5122990;Reste à mes côtés jusqu'au bout.
5123590;5126270;Lorsque l'heure de mourir\Nviendra pour moi,
5126470;5130180;laisse-moi t'arrêter\Nde mes propres mains...
5131390;5134630;Gzor aimait Lala.
5135710;5136670;Tu vas payer !
5143670;5145670;Misère ! Pourquoi...
5145830;5147590;C'est pourtant la même main\Nque la sienne.
5148110;5150670;Alors pourquoi\Nje ne peux pas le battre ?!
5151430;5153660;Parce que tu as atteint tes limites.
5154190;5156830;L'arme est peut-être identique,\Nmais son propriétaire ne l'est pas !
5157510;5159510;Seul un Exorciste reconnu\Npar l'Innocence
5159670;5162140;est à même de manier\Nune arme anti-Akuma.
5163350;5165420;Plus la synchronisation\Nentre les deux est bonne,
5166110;5167910;plus l'Exorciste devient fort.
5183590;5185390;Oh non...
5185870;5187070;C'est le contrecoup...
5187230;5189990;Mon corps n'arrive pas à suivre\Nl'évolution de mon arme.
5194550;5196230;Tu es à ma merci !
5202830;5203550;Toi ?!
5210710;5211750;Kanda...
5211910;5213750;Un peu de courage !
5214590;5216980;C'est pas le moment\Nd'avoir un coup de pompe !
5217150;5219830;Tu ne vas pas rester une demi-portion\Ntoute ta vie !
5220430;5223900;C'est bien toi qui disais\Nque tu voulais les protéger, non ?!
5225190;5227580;Je méprise les dégonflés dans ton genre.
5228270;5230230;Mais je déteste encore plus
5230790;5232110;ceux qui ne tiennent pas parole !
5234710;5237390;Donc de toute manière,\Ntu me détestes, hein ?
5238670;5240820;Ce n'est pas un coup de fatigue.
5243110;5245110;Juste un petit temps de récupération.
5246590;5248510;Tu as vraiment le don de m'énerver !
5253910;5256670;Accorde-moi\Nune dernière activation !
5257990;5260140;Innocence, manifeste-toi !
5264270;5266580;1ère illusion !\NLe Déferlement d'insectes !
5267910;5269670;Disparais !
5275030;5278500;Soyez maudits, Exorcistes !
5312390;5313790;Il faut...
5314870;5317470;qu'elle chante... une dernière fois...
5330830;5334300;Monsieur l'humain...\NVoulez-vous que je chante ?
5341230;5342350;Monsieur l'humain...
5343270;5344950;Voulez-vous que je chante ?
5346990;5352110;Monsieur l'humain,\Nje suis une marionnette qui chante.
5353030;5354350;Monsieur l'humain...
5362110;5363230;Lala...
5364390;5366070;Je t'aime.
5370430;5372230;Vous dormez ?
5374430;5378060;Dans ce cas,\Nje vais vous chanter une berceuse.
5380310;5384230;Lacrimosa
5384830;5387870;Dies illa
5389430;5392470;Qua resurget
5393190;5396660;Ex favilla
5398750;5402060;Judicandus...
5402230;5404990;Ce n'est pas le moment de dormir !\NTu montes la garde.
5405870;5407710;Eh ben ? Et tes blessures ?
5407870;5410100;Je guéris vite.
5410270;5412270;Tu étais pourtant salement amoché.
5412830;5414430;La ferme...
5415270;5417660;Tout à l'heure,\Nla Congrégation m'a contacté
5417830;5419710;pour me communiquer\Nles ordres de Komui.
5419870;5422180;J'enchaîne direct\Navec une autre mission.
5422350;5425190;Toi, tu rapporteras l'Innocence\Nau Quartier Général.
5425630;5426700;Entendu.
5430710;5434910;Si ça te fait souffrir, va l'arrêter.\NCe n'est plus vraiment Lala.
5436110;5438030;Ils se sont fait une promesse.
5438670;5442190;C'est Gzor et personne d'autre\Nqui l'arrêtera.
5444030;5446260;Tu es vraiment trop faible.
5447510;5450110;"Nous, Exorcistes,\Nsommes des ""destructeurs""."
5450270;5451670;"Pas des ""sauveurs""."
5453430;5454790;Je sais.
5455430;5456830;Mais moi...
5470230;5472590;Le 3e soir qui suivit la mort de Gzor...
5474510;5475950;Lala s'arrêta.
5485870;5486620;Merci.
5488590;5491270;Tu m'as laissée chanter\Njusqu'à ce que mon corps se casse.
5492430;5494740;Ainsi, j'ai tenu ma promesse.
5506230;5507790;Eh bien ? Que t'arrive-t-il ?
5511390;5512220;Kanda...
5513830;5515430;Malgré notre nature,
5515590;5518060;je veux être un destructeur\Nqui sauve des gens.
103850;107970;J'ai demandé au chef de train.\NNous ne redémarrerons pas de suite.
108690;109280;D'accord.
120610;121890;Un Akuma !
125570;128130;C'est un Akuma !\NOn va se faire massacrer !
129730;130720;Sieur Walker !
